category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology
1787	GO:0009273	1	0.999939235213195	0	1	peptidoglycan-based cell wall biogenesis	BP
1788	GO:0009276	1	0.999816423613868	0	3	Gram-negative-bacterium-type cell wall	CC
1789	GO:0009279	1	0.999817056735052	0	3	cell outer membrane	CC
1790	GO:0009288	1	0.999025496977083	0	16	bacterial-type flagellum	CC
1791	GO:0009298	1	0.999939510804266	0	1	GDP-mannose biosynthetic process	BP
1792	GO:0009306	1	0.999632972029267	0	6	protein secretion	BP
1793	GO:0009307	1	0.999876889354265	0	2	DNA restriction-modification system	BP
1794	GO:0009308	1	0.999878085543169	0	2	amine metabolic process	BP
1795	GO:0009310	1	0.999816561249959	0	3	amine catabolic process	BP
1796	GO:0009311	1	0.999755380780134	0	4	oligosaccharide metabolic process	BP
1797	GO:0009316	1	0.999816976026789	0	3	3-isopropylmalate dehydratase complex	CC
1798	GO:0009317	1	0.999757267976675	0	4	acetyl-CoA carboxylase complex	CC
1799	GO:0009320	1	0.999878606827069	0	2	phosphoribosylaminoimidazole carboxylase complex	CC
1800	GO:0009323	1	0.999938449664355	0	1	ribosomal-protein-alanine N-acetyltransferase complex	CC
1801	GO:0009326	1	0.999938511970824	0	1	formate dehydrogenase complex	CC
1802	GO:0009328	1	0.999818467337535	0	3	phenylalanine-tRNA ligase complex	CC
1803	GO:0009331	1	0.999085636176086	0	15	glycerol-3-phosphate dehydrogenase complex	CC
1804	GO:0009332	1	0.999879516780441	0	2	glutamate-tRNA ligase complex	CC
1805	GO:0009336	1	0.999939609272463	0	1	sulfate adenylyltransferase complex (ATP)	CC
1806	GO:0009337	1	0.999756404232046	0	4	sulfite reductase complex (NADPH)	CC
1807	GO:0009338	1	0.998788009189295	0	20	exodeoxyribonuclease V complex	CC
1808	GO:0009339	1	0.999637313340186	0	6	glycolate oxidase complex	CC
1809	GO:0009341	1	0.999330756269413	0	11	beta-galactosidase complex	CC
1810	GO:0009342	1	0.999939232700761	0	1	glutamate synthase complex (NADPH)	CC
1811	GO:0009345	1	0.999939762310302	0	1	glycine-tRNA ligase complex	CC
1812	GO:0009348	1	0.999878350933343	0	2	ornithine carbamoyltransferase complex	CC
1813	GO:0009349	1	0.999878036172144	0	2	riboflavin synthase complex	CC
1814	GO:0009351	1	0.999817145400538	0	3	NA	NA
1815	GO:0009354	1	0.999938402729383	0	1	NA	NA
1816	GO:0009360	1	0.999392534622395	0	10	DNA polymerase III complex	CC
1817	GO:0009374	1	0.999270133868822	0	12	biotin binding	MF
1818	GO:0009376	1	0.999513760378717	0	8	HslUV protease complex	CC
1819	GO:0009377	1	0.99993963494852	0	1	NA	NA
1820	GO:0009378	1	0.99890739245861	0	18	four-way junction helicase activity	MF
1821	GO:0009380	1	0.999938847650579	0	1	excinuclease repair complex	CC
1822	GO:0009381	1	0.99884448792528	0	19	excinuclease ABC activity	MF
1823	GO:0009383	1	0.998840093574527	0	19	rRNA (cytosine-C5-)-methyltransferase activity	MF
1824	GO:0009395	1	0.999698298522181	0	5	phospholipid catabolic process	BP
1825	GO:0009396	1	0.998778717375818	0	20	folic acid-containing compound biosynthetic process	BP
1826	GO:0009399	1	0.997993136521915	0	33	nitrogen fixation	BP
1827	GO:0009401	1	0.999026501552318	0	16	phosphoenolpyruvate-dependent sugar phosphotransferase system	BP
1828	GO:0009405	1	0.999272420743382	0	12	pathogenesis	BP
1829	GO:0009408	1	0.99059763199077	0	154	response to heat	BP
1830	GO:0009424	1	0.999938668305215	0	1	bacterial-type flagellum hook	CC
1831	GO:0009432	1	0.993913139606453	0	100	SOS response	BP
1832	GO:0009435	1	0.998781316253197	0	20	NAD biosynthetic process	BP
1833	GO:0009436	1	0.999756562348425	0	4	glyoxylate catabolic process	BP
1834	GO:0009439	1	0.999877075384965	0	2	cyanate metabolic process	BP
1835	GO:0009442	1	0.999939262451013	0	1	allantoin assimilation pathway	BP
1836	GO:0009443	1	0.999633872826243	0	6	pyridoxal 5'-phosphate salvage	BP
1837	GO:0009446	1	0.999939072307083	0	1	putrescine biosynthetic process	BP
1838	GO:0009447	1	0.998963444500894	0	17	putrescine catabolic process	BP
1839	GO:0009448	1	0.999394091536951	0	10	gamma-aminobutyric acid metabolic process	BP
1840	GO:0009450	1	0.998843271612596	0	19	gamma-aminobutyric acid catabolic process	BP
1841	GO:0009451	1	0.996263491940099	0	61	RNA modification	BP
1842	GO:0009452	1	0.999938926899192	0	1	7-methylguanosine RNA capping	BP
1843	GO:0009481	1	0.999876870670469	0	2	NA	NA
1844	GO:0009482	1	0.999876870670469	0	2	NA	NA
1845	GO:0009483	1	0.999876870670469	0	2	NA	NA
1846	GO:0009485	1	0.999876870670469	0	2	NA	NA
1847	GO:0009496	1	0.999692160809318	0	5	plastoquinol--plastocyanin reductase activity	MF
1848	GO:0009507	1	0.999334497259768	0	11	chloroplast	CC
1849	GO:0009521	1	0.999879070680031	0	2	photosystem	CC
1850	GO:0009522	1	0.999878246126238	0	2	photosystem I	CC
1851	GO:0009523	1	0.998528994899328	0	24	photosystem II	CC
1852	GO:0009538	1	0.999938405753101	0	1	photosystem I reaction center	CC
1853	GO:0009540	1	0.99963710720002	0	6	zeaxanthin epoxidase [overall] activity	MF
1854	GO:0009579	1	0.999939777010402	0	1	thylakoid	CC
1855	GO:0009584	1	0.999816805162382	0	3	detection of visible light	BP
1856	GO:0009585	1	0.999816805162382	0	3	red, far-red light phototransduction	BP
1857	GO:0009611	1	0.999756194111376	0	4	response to wounding	BP
1858	GO:0009613	1	0.999758133001852	0	4	NA	NA
1859	GO:0009654	1	0.999018750512411	0	16	photosystem II oxygen evolving complex	CC
1860	GO:0009678	1	0.999387255340722	0	10	hydrogen-translocating pyrophosphatase activity	MF
1861	GO:0009688	1	0.99963710720002	0	6	abscisic acid biosynthetic process	BP
1862	GO:0009698	1	0.999938896616533	0	1	phenylpropanoid metabolic process	BP
1863	GO:0009703	1	0.999938467481995	0	1	nitrate reductase (NADH) activity	MF
1864	GO:0009742	1	0.999939689742024	0	1	brassinosteroid mediated signaling pathway	BP
1865	GO:0009765	1	0.995343137753046	0	76	photosynthesis, light harvesting	BP
1866	GO:0009767	1	0.999879070680031	0	2	photosynthetic electron transport chain	BP
1867	GO:0009772	1	0.999756465509238	0	4	photosynthetic electron transport in photosystem II	BP
1868	GO:0009847	1	0.999879525295717	0	2	spore germination	BP
1869	GO:0009851	1	0.999939468551801	0	1	auxin biosynthetic process	BP
1870	GO:0009873	1	0.999879488134995	0	2	ethylene-activated signaling pathway	BP
1871	GO:0009877	1	0.999329469858015	0	11	nodulation	BP
1872	GO:0009881	1	0.999816805162382	0	3	photoreceptor activity	MF
1873	GO:0009916	1	0.999756651905627	0	4	alternative oxidase activity	MF
1874	GO:0009966	1	0.999817355332211	0	3	regulation of signal transduction	BP
1875	GO:0009972	1	0.999816872317239	0	3	cytidine deamination	BP
1876	GO:0009976	1	0.999877682957902	0	2	tocopherol cyclase activity	MF
1877	GO:0009982	1	0.996322648046054	0	60	pseudouridine synthase activity	MF
1878	GO:0009986	1	0.999819046951007	0	3	cell surface	CC
1879	GO:0010024	1	0.999938506190098	0	1	phytochromobilin biosynthetic process	BP
1880	GO:0010038	1	0.999386635865721	0	10	response to metal ion	BP
1881	GO:0010124	1	0.996701225467122	0	54	phenylacetate catabolic process	BP
1882	GO:0010125	1	0.998597433539354	0	23	mycothiol biosynthetic process	BP
1883	GO:0010181	1	0.997135197925479	0	47	FMN binding	MF
1884	GO:0010189	1	0.999878248082986	0	2	vitamin E biosynthetic process	BP
1885	GO:0010207	1	0.999816185168296	0	3	photosystem II assembly	BP
1886	GO:0010212	1	0.999939777010402	0	1	response to ionizing radiation	BP
1887	GO:0010277	1	0.99957416908358	0	7	chlorophyllide a oxygenase [overall] activity	MF
1888	GO:0010285	1	0.998966353591677	0	17	L,L-diaminopimelate aminotransferase activity	MF
1889	GO:0010340	1	0.997620950853038	0	39	carboxyl-O-methyltransferase activity	MF
1890	GO:0010389	1	0.999817285731021	0	3	regulation of G2/M transition of mitotic cell cycle	BP
1891	GO:0010452	1	0.999877918202724	0	2	histone H3-K36 methylation	BP
1892	GO:0010461	1	0.999938577238395	0	1	light-activated ion channel activity	MF
1893	GO:0010498	1	0.995797286268829	0	69	proteasomal protein catabolic process	BP
1894	GO:0010826	1	0.999939777010402	0	1	negative regulation of centrosome duplication	BP
1895	GO:0015008	1	0.999876824686319	0	2	NA	NA
1896	GO:0015012	1	0.999817299684619	0	3	heparan sulfate proteoglycan biosynthetic process	BP
1897	GO:0015016	1	0.999451265805688	0	9	[heparan sulfate]-glucosamine N-sulfotransferase activity	MF
1898	GO:0015018	1	0.999878694933679	0	2	galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity	MF
1899	GO:0015020	1	0.999938532879515	0	1	glucuronosyltransferase activity	MF
1901	GO:0015035	1	0.994250090553032	0	94	protein disulfide oxidoreductase activity	MF
1902	GO:0015036	1	0.996904003732051	0	51	disulfide oxidoreductase activity	MF
1903	GO:0015039	1	0.999817582189562	0	3	NADPH-adrenodoxin reductase activity	MF
1904	GO:0015042	1	0.99993840767467	0	1	trypanothione-disulfide reductase activity	MF
1905	GO:0015057	1	0.999938676416573	0	1	thrombin receptor activity	MF
1906	GO:0015071	1	0.997078274662159	0	48	NA	NA
1907	GO:0015072	1	0.999637063838579	0	6	NA	NA
1908	GO:0015073	1	0.999637063838579	0	6	NA	NA
1909	GO:0015074	1	0.999635010324436	0	6	DNA integration	BP
1910	GO:0015075	1	0.996460384735533	0	58	ion transmembrane transporter activity	MF
1911	GO:0015078	1	0.999328865282695	0	11	hydrogen ion transmembrane transporter activity	MF
1912	GO:0015079	1	0.999758541752294	0	4	potassium ion transmembrane transporter activity	MF
1913	GO:0015081	1	0.999757714296684	0	4	sodium ion transmembrane transporter activity	MF
1914	GO:0015085	1	0.999939777010402	0	1	calcium ion transmembrane transporter activity	MF
1915	GO:0015087	1	0.999878110191273	0	2	cobalt ion transmembrane transporter activity	MF
1916	GO:0015093	1	0.998596415853654	0	23	ferrous iron transmembrane transporter activity	MF
1917	GO:0015095	1	0.997500089803146	0	41	magnesium ion transmembrane transporter activity	MF
1918	GO:0015097	1	0.999632207722614	0	6	mercury ion transmembrane transporter activity	MF
1919	GO:0015098	1	0.999085149748001	0	15	molybdate ion transmembrane transporter activity	MF
1920	GO:0015099	1	0.999755295871121	0	4	nickel cation transmembrane transporter activity	MF
1921	GO:0015105	1	0.999633635038696	0	6	arsenite transmembrane transporter activity	MF
1922	GO:0015109	1	0.999879191136071	0	2	chromate transmembrane transporter activity	MF
1923	GO:0015112	1	0.999266006754463	0	12	nitrate transmembrane transporter activity	MF
1924	GO:0015113	1	0.999573944461994	0	7	nitrite transmembrane transporter activity	MF
1925	GO:0015114	1	0.999388904081485	0	10	phosphate ion transmembrane transporter activity	MF
1926	GO:0015116	1	0.999455365822962	0	9	sulfate transmembrane transporter activity	MF
1927	GO:0015144	1	0.998660534432763	0	22	carbohydrate transmembrane transporter activity	MF
1928	GO:0015153	1	0.999695739676998	0	5	rhamnose transmembrane transporter activity	MF
1929	GO:0015169	1	0.999818317581977	0	3	glycerol-3-phosphate transmembrane transporter activity	MF
1930	GO:0015171	1	0.999392072908536	0	10	amino acid transmembrane transporter activity	MF
1931	GO:0015173	1	0.999451457419508	0	9	aromatic amino acid transmembrane transporter activity	MF
1932	GO:0015197	1	0.999696587589579	0	5	peptide transporter activity	MF
1933	GO:0015198	1	0.999877544930708	0	2	oligopeptide transporter activity	MF
1934	GO:0015204	1	0.999939148268612	0	1	urea transmembrane transporter activity	MF
1935	GO:0015218	1	0.999939698577877	0	1	pyrimidine nucleotide transmembrane transporter activity	MF
1936	GO:0015233	1	0.999757714296684	0	4	pantothenate transmembrane transporter activity	MF
1937	GO:0015238	1	0.993786568683087	0	102	drug transmembrane transporter activity	MF
1938	GO:0015266	1	0.999939205983986	0	1	protein channel activity	MF
1939	GO:0015297	1	0.997624775535226	0	39	antiporter activity	MF
1940	GO:0015299	1	0.998971980467124	0	17	solute:proton antiporter activity	MF
1941	GO:0015307	1	0.999268168604124	0	12	drug:proton antiporter activity	MF
1942	GO:0015369	1	0.999572169505224	0	7	calcium:proton antiporter activity	MF
1943	GO:0015377	1	0.999757445283829	0	4	cation:chloride symporter activity	MF
1944	GO:0015379	1	0.999879325484033	0	2	potassium:chloride symporter activity	MF
1945	GO:0015380	1	0.999576875582063	0	7	NA	NA
1946	GO:0015385	1	0.999516972161649	0	8	sodium:proton antiporter activity	MF
1947	GO:0015413	1	0.999632596872313	0	6	nickel-transporting ATPase activity	MF
1948	GO:0015416	1	0.999206698418436	0	13	organic phosphonate transmembrane-transporting ATPase activity	MF
1949	GO:0015417	1	0.999938499907951	0	1	polyamine-transporting ATPase activity	MF
1950	GO:0015440	1	0.997864643376002	0	35	peptide-transporting ATPase activity	MF
1951	GO:0015441	1	0.999876899248466	0	2	beta-glucan-transporting ATPase activity	MF
1952	GO:0015444	1	0.999697365355494	0	5	magnesium-importing ATPase activity	MF
1953	GO:0015446	1	0.999939674209514	0	1	arsenite-transmembrane transporting ATPase activity	MF
1954	GO:0015450	1	0.995307400872865	0	77	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	MF
1955	GO:0015462	1	0.996488955536707	0	58	protein-transmembrane transporting ATPase activity	MF
1956	GO:0015499	1	0.999755954603577	0	4	formate transmembrane transporter activity	MF
1957	GO:0015503	1	0.999879520755203	0	2	glutathione-regulated potassium exporter activity	MF
1958	GO:0015520	1	0.998842326666574	0	19	tetracycline:proton antiporter activity	MF
1959	GO:0015542	1	0.999696072005763	0	5	sugar efflux transmembrane transporter activity	MF
1960	GO:0015616	1	0.996488955536707	0	58	DNA translocase activity	MF
1961	GO:0015629	1	0.99852918995325	0	24	actin cytoskeleton	CC
1962	GO:0015631	1	0.999938447443711	0	1	tubulin binding	MF
1963	GO:0015643	1	0.999939762023697	0	1	toxic substance binding	MF
1964	GO:0015645	1	0.99993976772727	0	1	fatty acid ligase activity	MF
1965	GO:0015662	1	0.999032718763383	0	16	ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism	MF
1966	GO:0015671	1	0.999818444751445	0	3	oxygen transport	BP
1967	GO:0015675	1	0.99926607831034	0	12	nickel cation transport	BP
1968	GO:0015684	1	0.998596415853654	0	23	ferrous iron transport	BP
1969	GO:0015689	1	0.999085149748001	0	15	molybdate ion transport	BP
1970	GO:0015693	1	0.99719745515864	0	46	magnesium ion transport	BP
1971	GO:0015694	1	0.999632207722614	0	6	mercury ion transport	BP
1972	GO:0015696	1	0.999083841488918	0	15	ammonium transport	BP
1973	GO:0015700	1	0.999695233723672	0	5	arsenite transport	BP
1974	GO:0015703	1	0.999879191136071	0	2	chromate transport	BP
1975	GO:0015706	1	0.999266006754463	0	12	nitrate transport	BP
1976	GO:0015707	1	0.999573944461994	0	7	nitrite transport	BP
1977	GO:0015716	1	0.999206698418436	0	13	organic phosphonate transport	BP
1978	GO:0015724	1	0.999755954603577	0	4	formate transport	BP
1979	GO:0015734	1	0.999819331031207	0	3	taurine transport	BP
1980	GO:0015743	1	0.999878037298971	0	2	malate transport	BP
1981	GO:0015757	1	0.999876962715652	0	2	galactose transport	BP
1982	GO:0015758	1	0.999574517525573	0	7	glucose transport	BP
1983	GO:0015770	1	0.999817716660754	0	3	sucrose transport	BP
1984	GO:0015775	1	0.999876899248466	0	2	beta-glucan transport	BP
1985	GO:0015780	1	0.997799897922053	0	36	nucleotide-sugar transport	BP
1986	GO:0015794	1	0.999818317581977	0	3	glycerol-3-phosphate transport	BP
1987	GO:0015801	1	0.999451457419508	0	9	aromatic amino acid transport	BP
1988	GO:0015824	1	0.999757714296684	0	4	proline transport	BP
1989	GO:0015833	1	0.999696587589579	0	5	peptide transport	BP
1990	GO:0015840	1	0.999939148268612	0	1	urea transport	BP
1991	GO:0015846	1	0.999938499907951	0	1	polyamine transport	BP
1992	GO:0015887	1	0.999757714296684	0	4	pantothenate transmembrane transport	BP
1993	GO:0015893	1	0.99616143456313	0	63	drug transport	BP
1994	GO:0015904	1	0.998842326666574	0	19	tetracycline transport	BP
1995	GO:0015910	1	0.999756137057509	0	4	peroxisomal long-chain fatty acid import	BP
1996	GO:0015914	1	0.999757932341895	0	4	phospholipid transport	BP
1997	GO:0015923	1	0.999817932910765	0	3	mannosidase activity	MF
1998	GO:0015924	1	0.999878155900362	0	2	mannosyl-oligosaccharide mannosidase activity	MF
1999	GO:0015925	1	0.999878155900362	0	2	galactosidase activity	MF
2000	GO:0015926	1	0.999816757837202	0	3	glucosidase activity	MF
2001	GO:0015927	1	0.999878155900362	0	2	trehalase activity	MF
2002	GO:0015928	1	0.999878155900362	0	2	fucosidase activity	MF
2003	GO:0015929	1	0.999878155900362	0	2	hexosaminidase activity	MF
2004	GO:0015930	1	0.999818617398675	0	3	glutamate synthase activity	MF
2005	GO:0015934	1	0.99809799621393	0	31	large ribosomal subunit	CC
2006	GO:0015935	1	0.998589672344675	0	23	small ribosomal subunit	CC
2007	GO:0015936	1	0.999878600436669	0	2	coenzyme A metabolic process	BP
2008	GO:0015937	1	0.998774292091307	0	20	coenzyme A biosynthetic process	BP
2009	GO:0015940	1	0.999571990887321	0	7	pantothenate biosynthetic process	BP
2010	GO:0015941	1	0.999877153669288	0	2	pantothenate catabolic process	BP
2011	GO:0015942	1	0.999939750907917	0	1	formate metabolic process	BP
2012	GO:0015948	1	0.999879554020805	0	2	methanogenesis	BP
2013	GO:0015949	1	0.999938992056036	0	1	nucleobase-containing small molecule interconversion	BP
2014	GO:0015969	1	0.998598179904138	0	23	guanosine tetraphosphate metabolic process	BP
2015	GO:0015976	1	0.999878010238176	0	2	carbon utilization	BP
2016	GO:0015977	1	0.999817884187173	0	3	carbon fixation	BP
2017	GO:0015979	1	0.996583337453513	0	56	photosynthesis	BP
2018	GO:0015986	1	0.996947488362797	0	50	ATP synthesis coupled proton transport	BP
2019	GO:0015988	1	0.999939620543943	0	1	energy coupled proton transmembrane transport, against electrochemical gradient	BP
2020	GO:0015991	1	0.998721151450017	0	21	ATP hydrolysis coupled proton transport	BP
2021	GO:0015992	1	0.998601205340879	0	23	proton transport	BP
2022	GO:0015995	1	0.997018231636219	0	49	chlorophyll biosynthetic process	BP
2023	GO:0015996	1	0.999754884207631	0	4	chlorophyll catabolic process	BP
2024	GO:0015997	1	0.999878119327336	0	2	NA	NA
2025	GO:0015999	1	0.997513359052961	0	41	NA	NA
2026	GO:0016000	1	0.997513359052961	0	41	NA	NA
2027	GO:0016020	1	0.906085151987957	0	1541	membrane	CC
2028	GO:0016021	1	0.916506594552058	0	1369	integral component of membrane	CC
2029	GO:0016032	1	0.999939451349257	0	1	viral process	BP
2030	GO:0016040	1	0.999879009711163	0	2	glutamate synthase (NADH) activity	MF
2031	GO:0016041	1	0.999939777010402	0	1	glutamate synthase (ferredoxin) activity	MF
2032	GO:0016042	1	0.998534146954729	0	24	lipid catabolic process	BP
2033	GO:0016043	1	0.99945586822323	0	9	cellular component organization	BP
2034	GO:0016051	1	0.998968070830636	0	17	carbohydrate biosynthetic process	BP
2035	GO:0016052	1	0.999572332008704	0	7	carbohydrate catabolic process	BP
2036	GO:0016070	1	0.999026046405123	0	16	RNA metabolic process	BP
2037	GO:0016071	1	0.999574728920646	0	7	mRNA metabolic process	BP
2038	GO:0016075	1	0.999697190839158	0	5	rRNA catabolic process	BP
2039	GO:0016089	1	0.999939777010402	0	1	NA	NA
2040	GO:0016114	1	0.999210652368882	0	13	terpenoid biosynthetic process	BP
2041	GO:0016117	1	0.996963461592741	0	50	carotenoid biosynthetic process	BP
2042	GO:0016125	1	0.999877100186461	0	2	sterol metabolic process	BP
2043	GO:0016149	1	0.999030502441874	0	16	translation release factor activity, codon specific	MF
2044	GO:0016151	1	0.998169348934813	0	30	nickel cation binding	MF
2045	GO:0016152	1	0.999211568136565	0	13	mercury (II) reductase activity	MF
2046	GO:0016153	1	0.99993972638699	0	1	urocanate hydratase activity	MF
2047	GO:0016160	1	0.999878155900362	0	2	amylase activity	MF
2048	GO:0016163	1	0.999757688016204	0	4	nitrogenase activity	MF
2049	GO:0016166	1	0.99993845718148	0	1	phytoene dehydrogenase activity	MF
2050	GO:0016168	1	0.999879070680031	0	2	chlorophyll binding	MF
2051	GO:0016192	1	0.995856859332615	0	68	vesicle-mediated transport	BP
2052	GO:0016205	1	0.998840093574527	0	19	selenocysteine methyltransferase activity	MF
2053	GO:0016206	1	0.999939514548686	0	1	catechol O-methyltransferase activity	MF
2054	GO:0016207	1	0.999696080089391	0	5	4-coumarate-CoA ligase activity	MF
2055	GO:0016208	1	0.999272642979781	0	12	AMP binding	MF
2056	GO:0016209	1	0.999081264567842	0	15	antioxidant activity	MF
2057	GO:0016210	1	0.999879269380788	0	2	naringenin-chalcone synthase activity	MF
2058	GO:0016211	1	0.999939570995562	0	1	ammonia ligase activity	MF
2059	GO:0016213	1	0.999696824209759	0	5	linoleoyl-CoA desaturase activity	MF
2060	GO:0016215	1	0.999757223126807	0	4	acyl-CoA desaturase activity	MF
2061	GO:0016216	1	0.999816382078901	0	3	isopenicillin-N synthase activity	MF
2062	GO:0016222	1	0.999206336593334	0	13	procollagen-proline 4-dioxygenase complex	CC
2063	GO:0016226	1	0.997737829798349	0	37	iron-sulfur cluster assembly	BP
2064	GO:0016229	1	0.998901938321981	0	18	steroid dehydrogenase activity	MF
2065	GO:0016231	1	0.999939512306913	0	1	beta-N-acetylglucosaminidase activity	MF
2066	GO:0016232	1	0.999451265805688	0	9	HNK-1 sulfotransferase activity	MF
2067	GO:0016253	1	0.99920811797958	0	13	NA	NA
2068	GO:0016260	1	0.999939777010402	0	1	selenocysteine biosynthetic process	BP
2069	GO:0016263	1	0.999939225129092	0	1	glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase activity	MF
2070	GO:0016266	1	0.999939225129092	0	1	O-glycan processing	BP
2071	GO:0016272	1	0.999445974829208	0	9	prefoldin complex	CC
2072	GO:0016273	1	0.998840093574527	0	19	arginine N-methyltransferase activity	MF
2073	GO:0016274	1	0.998717988550293	0	21	protein-arginine N-methyltransferase activity	MF
2074	GO:0016278	1	0.998840093574527	0	19	lysine N-methyltransferase activity	MF
2075	GO:0016279	1	0.998840093574527	0	19	protein-lysine N-methyltransferase activity	MF
2076	GO:0016284	1	0.999878376662298	0	2	NA	NA
2077	GO:0016290	1	0.999938627073275	0	1	palmitoyl-CoA hydrolase activity	MF
2078	GO:0016291	1	0.999877152740159	0	2	NA	NA
2079	GO:0016295	1	0.999877924619086	0	2	myristoyl-[acyl-carrier-protein] hydrolase activity	MF
2080	GO:0016296	1	0.999877924619086	0	2	palmitoyl-[acyl-carrier-protein] hydrolase activity	MF
2081	GO:0016297	1	0.999877924619086	0	2	acyl-[acyl-carrier-protein] hydrolase activity	MF
2082	GO:0016298	1	0.99957185842683	0	7	lipase activity	MF
2083	GO:0016300	1	0.998840093574527	0	19	tRNA (uracil) methyltransferase activity	MF
2084	GO:0016301	1	0.996771368876714	0	53	kinase activity	MF
2085	GO:0016303	1	0.999391465630213	0	10	1-phosphatidylinositol-3-kinase activity	MF
2086	GO:0016307	1	0.994264410869038	0	94	phosphatidylinositol phosphate kinase activity	MF
2087	GO:0016308	1	0.998904343503239	0	18	1-phosphatidylinositol-4-phosphate 5-kinase activity	MF
2088	GO:0016310	1	0.998238270446725	0	29	phosphorylation	BP
2089	GO:0016311	1	0.998962705971789	0	17	dephosphorylation	BP
2090	GO:0016312	1	0.999938410650744	0	1	inositol bisphosphate phosphatase activity	MF
2091	GO:0016314	1	0.999878734362186	0	2	phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity	MF
2092	GO:0016404	1	0.999938782763811	0	1	15-hydroxyprostaglandin dehydrogenase (NAD+) activity	MF
2093	GO:0016405	1	0.999939652098182	0	1	CoA-ligase activity	MF
2094	GO:0016406	1	0.999145388056775	0	14	carnitine O-acyltransferase activity	MF
2095	GO:0016407	1	0.996206764688653	0	62	acetyltransferase activity	MF
2096	GO:0016408	1	0.999145388056775	0	14	C-acyltransferase activity	MF
2097	GO:0016409	1	0.999145388056775	0	14	palmitoyltransferase activity	MF
2098	GO:0016410	1	0.998655767595774	0	22	N-acyltransferase activity	MF
2099	GO:0016411	1	0.999145388056775	0	14	acylglycerol O-acyltransferase activity	MF
2100	GO:0016412	1	0.999145388056775	0	14	serine O-acyltransferase activity	MF
2101	GO:0016413	1	0.999145388056775	0	14	O-acetyltransferase activity	MF
2102	GO:0016414	1	0.999145388056775	0	14	O-octanoyltransferase activity	MF
2103	GO:0016415	1	0.999145388056775	0	14	octanoyltransferase activity	MF
2104	GO:0016416	1	0.999145388056775	0	14	O-palmitoyltransferase activity	MF
2105	GO:0016417	1	0.999145388056775	0	14	S-acyltransferase activity	MF
2106	GO:0016418	1	0.999145388056775	0	14	S-acetyltransferase activity	MF
2107	GO:0016419	1	0.999145388056775	0	14	S-malonyltransferase activity	MF
2108	GO:0016420	1	0.999145388056775	0	14	malonyltransferase activity	MF
2109	GO:0016422	1	0.999939418567069	0	1	mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity	MF
2110	GO:0016423	1	0.998840093574527	0	19	tRNA (guanine) methyltransferase activity	MF
2111	GO:0016424	1	0.998840093574527	0	19	NA	NA
2112	GO:0016426	1	0.998840093574527	0	19	tRNA (adenine) methyltransferase activity	MF
2113	GO:0016427	1	0.998840093574527	0	19	tRNA (cytosine) methyltransferase activity	MF
2114	GO:0016428	1	0.999575261378634	0	7	tRNA (cytosine-5-)-methyltransferase activity	MF
2115	GO:0016429	1	0.999938447883009	0	1	tRNA (adenine-N1-)-methyltransferase activity	MF
2116	GO:0016431	1	0.998840093574527	0	19	NA	NA
2117	GO:0016433	1	0.998717563457882	0	21	rRNA (adenine) methyltransferase activity	MF
2118	GO:0016434	1	0.998840093574527	0	19	rRNA (cytosine) methyltransferase activity	MF
2119	GO:0016435	1	0.998840093574527	0	19	rRNA (guanine) methyltransferase activity	MF
2120	GO:0016436	1	0.998475829410807	0	25	rRNA (uridine) methyltransferase activity	MF
2121	GO:0016439	1	0.999202581308239	0	13	NA	NA
2122	GO:0016442	1	0.999939777010034	0	1	RISC complex	CC
2123	GO:0016443	1	0.999879482562817	0	2	bidentate ribonuclease III activity	MF
2124	GO:0016448	1	0.997513359052961	0	41	NA	NA
2125	GO:0016449	1	0.997513359052961	0	41	NA	NA
2126	GO:0016450	1	0.997513359052961	0	41	NA	NA
2127	GO:0016451	1	0.997513359052961	0	41	NA	NA
2128	GO:0016452	1	0.997513359052961	0	41	NA	NA
2129	GO:0016454	1	0.999145388056775	0	14	C-palmitoyltransferase activity	MF
2130	GO:0016459	1	0.996711231334372	0	54	myosin complex	CC
2131	GO:0016462	1	0.994721363889866	0	87	pyrophosphatase activity	MF
2132	GO:0016469	1	0.997500820560002	0	41	proton-transporting two-sector ATPase complex	CC
2133	GO:0016471	1	0.999938564114802	0	1	vacuolar proton-transporting V-type ATPase complex	CC
2134	GO:0016481	1	0.999939682891531	0	1	NA	NA
2135	GO:0016485	1	0.999512962670213	0	8	protein processing	BP
2136	GO:0016491	1	0.928850251886992	0	1167	oxidoreductase activity	MF
2137	GO:0016507	1	0.998350721345513	0	27	mitochondrial fatty acid beta-oxidation multienzyme complex	CC
2138	GO:0016512	1	0.999879542640727	0	2	NA	NA
2139	GO:0016531	1	0.99993840613666	0	1	copper chaperone activity	MF
2140	GO:0016538	1	0.995117140657269	0	80	cyclin-dependent protein serine/threonine kinase regulator activity	MF
2141	GO:0016539	1	0.99981811243875	0	3	intein-mediated protein splicing	BP
